datetime,solar_mwh,konya_shortwave_radiation,konya_temperature_2m,konya_cloud_cover,konya_direct_radiation,konya_precipitation,konya_wind_speed_10m,gaziantep_shortwave_radiation,gaziantep_temperature_2m,gaziantep_cloud_cover,gaziantep_direct_radiation,gaziantep_precipitation,gaziantep_wind_speed_10m,izmir_shortwave_radiation,izmir_temperature_2m,izmir_cloud_cover,izmir_direct_radiation,izmir_precipitation,izmir_wind_speed_10m,date,year,month,day,hour,day_of_year,week,weekday,avg_shortwave_radiation,avg_cloud_cover,avg_temperature_2m,avg_direct_radiation,avg_precipitation,avg_wind_speed_10m
2024-11-12 10:00:00+03:00,264.37,302.0,10.5585,0.0,230.0,0.0,0.28284273,329.0,15.4825,100.0,207.0,0.0,1.3583078,223.0,14.3305,100.0,154.0,0.0,0.65764725,2024-11-12,2024,11,12,10,317,46,1,284.66666,66.666664,13.457166,197.0,0.0,0.7662659
2024-11-12 11:00:00+03:00,353.6,444.0,12.5085,0.0,361.0,0.0,0.60827625,429.0,16.582499,95.0,249.0,0.0,0.15811388,354.0,16.6305,100.0,240.0,0.0,0.18027757,2024-11-12,2024,11,12,11,317,46,1,409.0,65.0,15.2405,283.33334,0.0,0.3155559
2024-11-12 12:00:00+03:00,465.46,539.0,14.1085,0.0,450.0,0.0,1.2298374,518.0,17.4825,26.0,346.0,0.0,0.73824114,434.0,18.1805,100.0,271.0,0.0,0.55,2024-11-12,2024,11,12,12,317,46,1,497.0,42.0,16.5905,355.66666,0.0,0.8393595
2024-11-12 13:00:00+03:00,658.19,576.0,15.1585,0.0,487.0,0.0,0.98615414,567.0,18.332499,43.0,454.0,0.0,1.0307764,467.0,19.230501,100.0,268.0,0.0,0.92195445,2024-11-12,2024,11,12,13,317,46,1,536.6667,47.666668,17.573832,403.0,0.0,0.9796283
2024-11-12 14:00:00+03:00,888.62,548.0,15.9085,1.0,458.0,0.0,1.1543397,523.0,18.832499,79.0,418.0,0.0,1.1313709,502.0,20.1805,86.0,358.0,0.0,1.2539936,2024-11-12,2024,11,12,14,317,46,1,524.3333,55.333332,18.307165,411.33334,0.0,1.1799015
2024-11-12 15:00:00+03:00,818.9,460.0,16.0585,0.0,373.0,0.0,2.1213202,412.0,19.082499,93.0,306.0,0.0,1.0965856,468.0,20.480501,87.0,379.0,0.0,1.5206907,2024-11-12,2024,11,12,15,317,46,1,446.66666,60.0,18.540499,352.66666,0.0,1.5795323
2024-11-12 16:00:00+03:00,241.65,326.0,14.7585,0.0,253.0,0.0,2.5544078,264.0,18.7825,92.0,180.0,0.0,0.5315073,338.0,19.7805,100.0,236.0,0.0,2.0024984,2024-11-12,2024,11,12,16,317,46,1,309.33334,64.0,17.773834,223.0,0.0,1.6961378
2024-11-12 17:00:00+03:00,6.91,157.0,13.6085,0.0,105.0,0.0,1.7007351,96.0,16.932499,97.0,43.0,0.0,0.6103278,172.0,18.4305,100.0,75.0,0.0,1.5116217,2024-11-12,2024,11,12,17,317,46,1,141.66667,65.666664,16.323832,74.333336,0.0,1.2742282
2024-11-12 18:00:00+03:00,0.07,19.0,11.5085,35.0,8.0,0.0,1.2257651,4.0,15.1825,0.0,0.0,0.0,0.50990194,43.0,16.5805,100.0,11.0,0.0,0.559017,2024-11-12,2024,11,12,18,317,46,1,22.0,45.0,14.423833,6.3333335,0.0,0.76489466
2024-11-12 19:00:00+03:00,0.0,0.0,10.5585,0.0,0.0,0.0,1.0307764,0.0,13.9325,0.0,0.0,0.0,0.559017,0.0,16.1305,100.0,0.0,0.0,0.46097723,2024-11-12,2024,11,12,19,317,46,1,0.0,33.333332,13.540501,0.0,0.0,0.68359023
2024-11-12 20:00:00+03:00,0.0,0.0,9.5085,0.0,0.0,0.0,0.93941474,0.0,13.1825,0.0,0.0,0.0,0.7017834,0.0,16.0305,100.0,0.0,0.0,0.25495097,2024-11-12,2024,11,12,20,317,46,1,0.0,33.333332,12.9071665,0.0,0.0,0.63204974
2024-11-12 21:00:00+03:00,0.0,0.0,9.3085,2.0,0.0,0.0,1.1401755,0.0,12.8325,0.0,0.0,0.0,0.1,0.0,15.8305,100.0,0.0,0.0,0.05,2024-11-12,2024,11,12,21,317,46,1,0.0,34.0,12.6571665,0.0,0.0,0.43005848
2024-11-12 22:00:00+03:00,0.0,0.0,8.4085,44.0,0.0,0.0,0.7433034,0.0,11.6825,0.0,0.0,0.0,1.1884865,0.0,15.3305,100.0,0.0,0.0,0.36400548,2024-11-12,2024,11,12,22,317,46,1,0.0,48.0,11.807167,0.0,0.0,0.76526517
2024-11-12 23:00:00+03:00,0.0,0.0,7.7085,37.0,0.0,0.0,0.5,0.0,10.5325,0.0,0.0,0.0,2.030394,0.0,15.1305,100.0,0.0,0.0,0.36400548,2024-11-12,2024,11,12,23,317,46,1,0.0,45.666668,11.123834,0.0,0.0,0.9647999
2024-12-01 00:00:00+03:00,0.0,0.0,0.75850004,0.0,0.0,0.0,0.25,0.0,1.8825,0.0,0.0,0.0,2.6744158,0.0,14.280499,100.0,0.0,0.0,3.6715121,2024-12-01,2024,12,1,0,336,48,6,0.0,33.333332,5.6404996,0.0,0.0,2.1986427
2024-12-01 01:00:00+03:00,0.0,0.0,0.7085,0.0,0.0,0.0,0.07071068,0.0,2.0325,0.0,0.0,0.0,2.7212129,0.0,14.4305,100.0,0.0,0.0,3.3143628,2024-12-01,2024,12,1,1,336,48,6,0.0,33.333332,5.7238336,0.0,0.0,2.0354288
2024-12-01 02:00:00+03:00,0.0,0.0,0.20850003,0.0,0.0,0.0,0.05,0.0,2.0825,0.0,0.0,0.0,2.6277368,0.0,14.9805,100.0,0.0,0.0,3.7030392,2024-12-01,2024,12,1,2,336,48,6,0.0,33.333332,5.7571664,0.0,0.0,2.1269252
2024-12-01 03:00:00+03:00,0.0,0.0,-0.1415,0.0,0.0,0.0,0.15811388,0.0,2.0325,0.0,0.0,0.0,2.5632012,0.0,15.3305,100.0,0.0,0.0,4.1704316,2024-12-01,2024,12,1,3,336,48,6,0.0,33.333332,5.7405,0.0,0.0,2.2972488
2024-12-01 04:00:00+03:00,0.0,0.0,-0.94149995,0.0,0.0,0.0,0.111803405,0.0,2.1825001,0.0,0.0,0.0,2.6100767,0.0,15.8305,88.0,0.0,0.0,4.23143,2024-12-01,2024,12,1,4,336,48,6,0.0,29.333334,5.6905,0.0,0.0,2.31777
2024-12-01 05:00:00+03:00,0.0,0.0,-1.1415,15.0,0.0,0.0,0.32015622,0.0,2.0825,0.0,0.0,0.0,2.7681222,0.0,15.8805,82.0,0.0,0.0,3.6335244,2024-12-01,2024,12,1,5,336,48,6,0.0,32.333332,5.6071663,0.0,0.0,2.2406008
2024-12-01 06:00:00+03:00,0.12,0.0,-1.0415,0.0,0.0,0.0,0.30413812,0.0,1.7325001,0.0,0.0,0.0,2.8640008,0.0,15.530499,98.0,0.0,0.0,3.8078864,2024-12-01,2024,12,1,6,336,48,6,0.0,32.666668,5.407167,0.0,0.0,2.325342
2024-12-01 07:00:00+03:00,6.83,0.0,-0.7915,0.0,0.0,0.0,0.2915476,0.0,1.4325,0.0,0.0,0.0,2.8640008,0.0,15.5805,100.0,0.0,0.0,3.5131896,2024-12-01,2024,12,1,7,336,48,6,0.0,33.333332,5.407167,0.0,0.0,2.2229125
2024-12-01 08:00:00+03:00,104.11,1.0,-0.6415,0.0,0.0,0.0,0.25,13.0,1.5825,0.0,5.0,0.0,2.9120438,0.0,15.3805,100.0,0.0,0.0,3.823938,2024-12-01,2024,12,1,8,336,48,6,4.6666665,33.333332,5.4405,1.6666666,0.0,2.3286607
2024-12-01 09:00:00+03:00,480.72,78.0,1.2085,50.0,48.0,0.0,0.36400548,138.0,4.3824997,0.0,88.0,0.0,2.923183,8.0,15.530499,100.0,1.0,1.0,3.7831864,2024-12-01,2024,12,1,9,336,48,6,74.666664,50.0,7.040499,45.666668,0.33333334,2.3567917
2024-12-01 10:00:00+03:00,342.26,237.0,2.9585,4.0,177.0,0.0,0.35355338,302.0,7.4325,0.0,229.0,0.0,2.1868927,51.0,16.230501,100.0,1.0,0.1,3.7884693,2024-12-01,2024,12,1,10,336,48,6,196.66667,34.666668,8.873834,135.66667,0.033333335,2.1096385
2024-12-01 11:00:00+03:00,561.58,378.0,4.6585,33.0,306.0,0.0,0.60207975,433.0,9.3325,0.0,349.0,0.0,1.2,82.0,16.0305,100.0,7.0,2.0,4.181507,2024-12-01,2024,12,1,11,336,48,6,297.66666,44.333332,10.007167,220.66667,0.6666667,1.9945289
2024-12-01 12:00:00+03:00,613.9,473.0,5.9585,70.0,393.0,0.0,1.0124229,514.0,10.382501,0.0,423.0,0.0,0.95524865,57.0,15.030499,100.0,0.0,1.7,4.5301766,2024-12-01,2024,12,1,12,336,48,6,348.0,56.666668,10.457166,272.0,0.56666666,2.1659496
2024-12-01 13:00:00+03:00,720.98,510.0,6.9585,90.0,425.0,0.0,1.0124229,534.0,11.0825,0.0,442.0,0.0,1.2298374,129.0,15.1805,97.0,11.0,2.2,5.444722,2024-12-01,2024,12,1,13,336,48,6,391.0,62.333332,11.073833,292.66666,0.73333335,2.5623276
2024-12-01 14:00:00+03:00,371.55,486.0,7.6085,94.0,398.0,0.0,1.1423659,492.0,11.3325,0.0,403.0,0.0,1.3462912,137.0,16.2805,78.0,39.0,2.3,6.2579947,2024-12-01,2024,12,1,14,336,48,6,371.66666,57.333332,11.7405,280.0,0.76666665,2.9155505
2024-12-01 15:00:00+03:00,307.58,395.0,7.7585,100.0,291.0,0.0,1.0307764,391.0,11.2325,0.0,310.0,0.0,1.431782,112.0,15.6305,100.0,35.0,2.2,5.591288,2024-12-01,2024,12,1,15,336,48,6,299.33334,66.666664,11.540501,212.0,0.73333335,2.6846154
2024-12-01 16:00:00+03:00,131.72,281.0,5.6584997,1.0,215.0,0.0,1.0793515,245.0,10.5825,0.0,179.0,0.0,1.4773287,23.0,14.7305,100.0,0.0,6.7,2.2638464,2024-12-01,2024,12,1,16,336,48,6,183.0,33.666668,10.323833,131.33333,2.2333333,1.6068422
2024-12-01 17:00:00+03:00,12.89,124.0,3.9085002,2.0,81.0,0.0,0.26925823,82.0,7.6825,0.0,47.0,0.0,0.7516648,43.0,14.780499,55.0,11.0,0.6,2.1708293,2024-12-01,2024,12,1,17,336,48,6,83.0,19.0,8.7905,46.333332,0.2,1.0639175
2024-12-01 18:00:00+03:00,0.09,9.0,2.3585,10.0,3.0,0.0,0.05,1.0,5.4325,0.0,0.0,0.0,1.1401755,17.0,14.0805,98.0,6.0,0.0,1.8553975,2024-12-01,2024,12,1,18,336,48,6,9.0,36.0,7.2905,3.0,0.0,1.015191
2024-12-01 19:00:00+03:00,0.0,0.0,1.5585,2.0,0.0,0.0,0.36400548,0.0,4.2825,1.0,0.0,0.0,1.118034,0.0,13.8805,81.0,0.0,0.3,0.8746428,2024-12-01,2024,12,1,19,336,48,6,0.0,28.0,6.5738335,0.0,0.1,0.7855608
2024-12-01 20:00:00+03:00,0.0,0.0,1.0085001,32.0,0.0,0.0,0.44721362,0.0,2.9825,0.0,0.0,0.0,0.73824114,0.0,13.3805,92.0,0.0,0.0,0.98234415,2024-12-01,2024,12,1,20,336,48,6,0.0,41.333332,5.7905,0.0,0.0,0.7225997
2024-12-01 21:00:00+03:00,0.0,0.0,0.75850004,7.0,0.0,0.0,0.52201533,0.0,2.4825,0.0,0.0,0.0,0.79056937,0.0,13.2305,100.0,0.0,0.2,1.8062392,2024-12-01,2024,12,1,21,336,48,6,0.0,35.666668,5.4905,0.0,0.06666667,1.039608
2024-12-01 22:00:00+03:00,0.0,0.0,0.6085,0.0,0.0,0.0,0.30413812,0.0,2.1325,0.0,0.0,0.0,1.1101801,0.0,13.0805,96.0,0.0,0.3,2.0112185,2024-12-01,2024,12,1,22,336,48,6,0.0,32.0,5.2738333,0.0,0.1,1.1418456
2024-12-01 23:00:00+03:00,0.0,0.0,0.35850003,29.0,0.0,0.0,0.15811388,0.0,2.0325,0.0,0.0,0.0,1.5264337,0.0,12.9805,100.0,0.0,0.1,2.3430748,2024-12-01,2024,12,1,23,336,48,6,0.0,43.0,5.123833,0.0,0.033333335,1.3425407
2024-12-02 00:00:00+03:00,0.0,0.0,0.30850002,9.0,0.0,0.0,0.15,0.0,1.7825,0.0,0.0,0.0,1.588238,0.0,12.7305,32.0,0.0,0.4,2.4909837,2024-12-02,2024,12,2,0,337,49,0,0.0,13.666667,4.9405003,0.0,0.13333334,1.4097406
2024-12-02 01:00:00+03:00,0.0,0.0,0.25850004,0.0,0.0,0.0,0.15811388,0.0,1.5325,0.0,0.0,0.0,1.500833,0.0,11.8805,25.0,0.0,0.0,2.2343903,2024-12-02,2024,12,2,1,337,49,0,0.0,8.333333,4.5571666,0.0,0.0,1.2977791
2024-12-02 02:00:00+03:00,0.0,0.0,0.108500004,0.0,0.0,0.0,0.18027757,0.0,1.3325,0.0,0.0,0.0,1.4089003,0.0,11.4305,48.0,0.0,0.0,2.2327113,2024-12-02,2024,12,2,2,337,49,0,0.0,16.0,4.2905,0.0,0.0,1.2739631
2024-12-02 03:00:00+03:00,0.0,0.0,-0.091499984,1.0,0.0,0.0,0.111803405,0.0,1.2325001,0.0,0.0,0.0,1.3416408,0.0,11.1805,40.0,0.0,0.3,1.3829317,2024-12-02,2024,12,2,3,337,49,0,0.0,13.666667,4.107167,0.0,0.1,0.94545865
2024-12-02 04:00:00+03:00,0.0,0.0,-0.8915,17.0,0.0,0.0,0.2,0.0,1.2325001,0.0,0.0,0.0,1.320038,0.0,11.8305,97.0,0.0,0.3,0.22360681,2024-12-02,2024,12,2,4,337,49,0,0.0,38.0,4.0571666,0.0,0.1,0.58121496
2024-12-02 05:00:00+03:00,0.01,0.0,-0.7915,1.0,0.0,0.0,0.05,0.0,1.0325,0.0,0.0,0.0,1.1412712,0.0,11.4805,98.0,0.0,1.1,1.5508063,2024-12-02,2024,12,2,5,337,49,0,0.0,33.0,3.9071667,0.0,0.36666667,0.9140258
2024-12-02 06:00:00+03:00,1.9,0.0,-1.0914999,0.0,0.0,0.0,0.20615529,0.0,0.8325,0.0,0.0,0.0,1.1412712,0.0,11.8305,80.0,0.0,0.2,2.4698176,2024-12-02,2024,12,2,6,337,49,0,0.0,26.666666,3.8571665,0.0,0.06666667,1.2724147
2024-12-02 07:00:00+03:00,21.21,0.0,-1.3914999,2.0,0.0,0.0,0.15,0.0,0.6825,65.0,0.0,0.0,1.36565,0.0,11.4305,58.0,0.0,0.0,1.6492423,2024-12-02,2024,12,2,7,337,49,0,0.0,41.666668,3.5738335,0.0,0.0,1.0549641
2024-12-02 08:00:00+03:00,215.1,1.0,-1.4915,0.0,0.0,0.0,0.20615529,12.0,1.1825,92.0,4.0,0.0,1.6347783,0.0,11.1805,30.0,0.0,0.0,1.5041609,2024-12-02,2024,12,2,8,337,49,0,4.3333335,40.666668,3.6238334,1.3333334,0.0,1.1150315
2024-12-02 09:00:00+03:00,581.2,75.0,0.15850002,1.0,45.0,0.0,0.559017,133.0,4.2324996,33.0,83.0,0.0,1.9924859,22.0,11.4805,20.0,9.0,0.0,1.328533,2024-12-02,2024,12,2,9,337,49,0,76.666664,18.0,5.2905,45.666668,0.0,1.2933453
2024-12-02 10:00:00+03:00,757.54,234.0,2.0585,1.0,175.0,0.0,0.57008773,295.0,7.7825,58.0,221.0,0.0,1.2509996,140.0,13.0805,100.0,78.0,0.0,1.2776932,2024-12-02,2024,12,2,10,337,49,0,223.0,53.0,7.6404996,158.0,0.0,1.0329269
2024-12-02 11:00:00+03:00,889.66,373.0,3.7585,2.0,301.0,0.0,0.9433981,426.0,9.4325,4.0,341.0,0.0,0.26925823,257.0,14.3305,99.0,146.0,0.0,0.96046865,2024-12-02,2024,12,2,11,337,49,0,352.0,35.0,9.173833,262.66666,0.0,0.724375
2024-12-02 12:00:00+03:00,1009.88,469.0,5.2085,2.0,390.0,0.0,1.0511898,507.0,10.5325,3.0,416.0,0.0,0.3354102,318.0,15.3805,100.0,150.0,0.0,0.83815277,2024-12-02,2024,12,2,12,337,49,0,431.33334,35.0,10.373834,318.66666,0.0,0.7415843
2024-12-02 13:00:00+03:00,711.66,509.0,6.4585,1.0,428.0,0.0,1.1884865,526.0,11.2325,0.0,435.0,0.0,0.49244288,318.0,15.8805,100.0,108.0,0.0,0.95131487,2024-12-02,2024,12,2,13,337,49,0,451.0,33.666668,11.190499,323.66666,0.0,0.8774147
2024-12-02 14:00:00+03:00,771.09,488.0,7.1584997,0.0,408.0,0.0,1.2589679,484.0,11.5825,0.0,396.0,0.0,0.552268,285.0,16.0305,99.0,73.0,0.0,0.64031243,2024-12-02,2024,12,2,14,337,49,0,419.0,33.0,11.5905,292.33334,0.0,0.8171828
2024-12-02 15:00:00+03:00,510.49,408.0,7.4084997,0.0,333.0,0.0,1.1101803,384.0,11.5325,0.0,304.0,0.0,0.65192026,287.0,15.9805,49.0,127.0,0.0,1.1401755,2024-12-02,2024,12,2,15,337,49,0,359.66666,16.333334,11.6405,254.66667,0.0,0.96742535
2024-12-02 16:00:00+03:00,246.87,277.0,4.5585,12.0,212.0,0.0,0.85,239.0,10.5825,0.0,173.0,0.0,1.1597414,239.0,17.330502,25.0,155.0,0.0,1.25,2024-12-02,2024,12,2,16,337,49,0,251.66667,12.333333,10.823834,180.0,0.0,1.0865804
2024-12-02 17:00:00+03:00,75.64,122.0,2.5585,25.0,78.0,0.0,0.2915476,79.0,7.1825,0.0,45.0,0.0,1.45,140.0,15.8805,38.0,80.0,0.0,2.0651877,2024-12-02,2024,12,2,17,337,49,0,113.666664,21.0,8.5405,67.666664,0.0,1.2689117
2024-12-02 18:00:00+03:00,1.75,9.0,1.1585,92.0,3.0,0.0,0.715891,1.0,5.1825,0.0,0.0,0.0,0.8902247,27.0,13.5805,67.0,11.0,0.0,0.81394106,2024-12-02,2024,12,2,18,337,49,0,12.333333,53.0,6.6404996,4.6666665,0.0,0.8066856
2024-12-02 19:00:00+03:00,0.04,0.0,1.6585,98.0,0.0,0.0,0.49244288,0.0,3.9825,0.0,0.0,0.0,1.0511898,0.0,13.0805,77.0,0.0,0.0,0.81394106,2024-12-02,2024,12,2,19,337,49,0,0.0,58.333332,6.2405,0.0,0.0,0.7858579
2024-12-02 20:00:00+03:00,0.0,0.0,1.7085,100.0,0.0,0.0,0.3354102,0.0,3.4825,0.0,0.0,0.0,1.4916434,0.0,12.5805,94.0,0.0,0.0,1.8034688,2024-12-02,2024,12,2,20,337,49,0,0.0,64.666664,5.9238334,0.0,0.0,1.2101742
2024-12-02 21:00:00+03:00,0.0,0.0,2.1085,100.0,0.0,0.0,0.14142136,0.0,3.3825,0.0,0.0,0.0,1.9235383,0.0,11.9305,77.0,0.0,0.0,1.7902514,2024-12-02,2024,12,2,21,337,49,0,0.0,59.0,5.807167,0.0,0.0,1.2850704
2024-12-02 22:00:00+03:00,0.0,0.0,2.0585,100.0,0.0,0.0,0.25495097,0.0,3.0825,0.0,0.0,0.0,2.071835,0.0,11.6805,99.0,0.0,0.0,1.8668154,2024-12-02,2024,12,2,22,337,49,0,0.0,66.333336,5.6071663,0.0,0.0,1.3978672
2024-12-02 23:00:00+03:00,0.0,0.0,1.7585,100.0,0.0,0.0,0.15,0.0,2.8325,0.0,0.0,0.0,2.2505555,0.0,11.3305,100.0,0.0,0.0,1.8248286,2024-12-02,2024,12,2,23,337,49,0,0.0,66.666664,5.3071666,0.0,0.0,1.4084615
2024-12-03 00:00:00+03:00,0.0,0.0,1.4085,100.0,0.0,0.0,0.20615529,0.0,2.7825,0.0,0.0,0.0,2.3005433,0.0,11.280499,100.0,0.0,0.0,1.8788295,2024-12-03,2024,12,3,0,338,49,1,0.0,66.666664,5.1571665,0.0,0.0,1.4618427
2024-12-03 01:00:00+03:00,0.0,0.0,0.9585,100.0,0.0,0.0,0.05,0.0,2.5325,0.0,0.0,0.0,2.302173,0.0,10.8305,100.0,0.0,0.0,1.4534441,2024-12-03,2024,12,3,1,338,49,1,0.0,66.666664,4.7738333,0.0,0.0,1.268539
2024-12-03 02:00:00+03:00,0.0,0.0,0.6585,99.0,0.0,0.0,0.18027757,0.0,2.3825,0.0,0.0,0.0,2.65,0.0,10.6805,99.0,0.0,0.0,1.8337121,2024-12-03,2024,12,3,2,338,49,1,0.0,66.0,4.5738335,0.0,0.0,1.5546633
2024-12-03 03:00:00+03:00,0.0,0.0,0.40850002,100.0,0.0,0.0,0.15,0.0,2.3825,0.0,0.0,0.0,2.9538112,0.0,10.4805,99.0,0.0,0.3,1.9474342,2024-12-03,2024,12,3,3,338,49,1,0.0,66.333336,4.4238334,0.0,0.1,1.6837486
2024-12-03 04:00:00+03:00,0.0,0.0,0.25850004,100.0,0.0,0.0,0.18027757,0.0,2.6825001,0.0,0.0,0.0,3.2144206,0.0,11.3305,83.0,0.0,0.0,1.8506756,2024-12-03,2024,12,3,4,338,49,1,0.0,61.0,4.7571664,0.0,0.0,1.7484579
2024-12-03 05:00:00+03:00,1.19,0.0,0.15850002,100.0,0.0,0.2,0.26925823,0.0,2.3825,0.0,0.0,0.0,3.2984846,0.0,10.8805,100.0,0.0,0.0,1.5692356,2024-12-03,2024,12,3,5,338,49,1,0.0,66.666664,4.473833,0.0,0.06666667,1.712326
2024-12-03 06:00:00+03:00,18.07,0.0,-0.091499984,100.0,0.0,0.2,0.38078865,0.0,2.1325,0.0,0.0,0.0,3.2500002,0.0,10.9305,100.0,0.0,0.0,1.5264337,2024-12-03,2024,12,3,6,338,49,1,0.0,66.666664,4.3238335,0.0,0.06666667,1.7190742
2024-12-03 07:00:00+03:00,208.57,0.0,-0.6415,98.0,0.0,0.0,0.70710677,0.0,1.9325,0.0,0.0,0.0,3.0565505,0.0,10.9305,100.0,0.0,0.2,1.8794945,2024-12-03,2024,12,3,7,338,49,1,0.0,66.0,4.0738335,0.0,0.06666667,1.8810506
2024-12-03 08:00:00+03:00,811.32,0.0,-0.041499972,100.0,0.0,0.0,1.118034,11.0,2.0825,0.0,4.0,0.0,3.051639,0.0,10.8305,100.0,0.0,0.3,2.0934422,2024-12-03,2024,12,3,8,338,49,1,3.6666667,66.666664,4.2905,1.3333334,0.1,2.087705
2024-12-03 09:00:00+03:00,1257.2,51.0,0.9585,100.0,11.0,0.0,1.0049876,130.0,4.4325,0.0,82.0,0.0,3.381198,7.0,11.0805,100.0,0.0,0.0,1.9474342,2024-12-03,2024,12,3,9,338,49,1,62.666668,66.666664,5.4905,31.0,0.0,2.1112068
2024-12-03 10:00:00+03:00,1359.53,128.0,1.9085001,100.0,16.0,0.0,0.585235,290.0,6.5325,0.0,218.0,0.0,2.7322152,69.0,11.6805,100.0,0.0,0.0,1.6807736,2024-12-03,2024,12,3,10,338,49,1,162.33333,66.666664,6.7071667,78.0,0.0,1.6660746
2024-12-03 11:00:00+03:00,1338.83,240.0,3.6585002,99.0,65.0,0.0,0.05,421.0,7.9824996,0.0,338.0,0.0,2.7244265,109.0,12.0805,100.0,8.0,0.0,1.3038404,2024-12-03,2024,12,3,11,338,49,1,256.66666,66.333336,7.907167,137.0,0.0,1.3594223
2024-12-03 12:00:00+03:00,1429.15,326.0,5.0085,100.0,115.0,0.0,0.45276925,502.0,8.9825,0.0,412.0,0.0,2.6215453,128.0,12.4305,100.0,0.0,0.0,1.4221463,2024-12-03,2024,12,3,12,338,49,1,318.66666,66.666664,8.807167,175.66667,0.0,1.4988203
2024-12-03 13:00:00+03:00,1432.79,280.0,5.7085,100.0,41.0,0.0,0.6041523,523.0,9.5325,2.0,432.0,0.0,2.5739074,131.0,12.6305,100.0,0.0,0.0,1.443087,2024-12-03,2024,12,3,13,338,49,1,311.33334,67.333336,9.2905,157.66667,0.0,1.5403823
2024-12-03 14:00:00+03:00,1417.36,278.0,6.1085,100.0,54.0,0.0,0.6103278,481.0,9.7825,18.0,393.0,0.0,2.570992,148.0,12.7305,100.0,11.0,0.0,1.8,2024-12-03,2024,12,3,14,338,49,1,302.33334,72.666664,9.540501,152.66667,0.0,1.6604398
2024-12-03 15:00:00+03:00,1351.22,224.0,6.1584997,100.0,30.0,0.1,0.77620876,383.0,9.5825,0.0,302.0,0.0,2.5317976,157.0,12.9805,90.0,3.0,0.0,1.603122,2024-12-03,2024,12,3,15,338,49,1,254.66667,63.333332,9.573833,111.666664,0.033333335,1.6370426
2024-12-03 16:00:00+03:00,1215.01,116.0,4.5085,100.0,8.0,0.5,0.7106335,239.0,8.6825,0.0,173.0,0.0,2.832402,207.0,13.1305,81.0,95.0,0.0,1.3038404,2024-12-03,2024,12,3,16,338,49,1,187.33333,60.333332,8.773833,92.0,0.16666667,1.6156254
2024-12-03 17:00:00+03:00,589.83,42.0,2.9085002,100.0,2.0,0.6,0.5147815,79.0,6.2825,0.0,45.0,0.0,1.5945219,100.0,12.9305,90.0,25.0,0.0,1.457738,2024-12-03,2024,12,3,17,338,49,1,73.666664,63.333332,7.373833,24.0,0.2,1.1890138
2024-12-03 18:00:00+03:00,58.82,2.0,2.5585,100.0,0.0,0.5,1.0012492,1.0,4.7825,0.0,0.0,0.0,2.4829419,24.0,11.9805,59.0,6.0,0.0,1.2509996,2024-12-03,2024,12,3,18,338,49,1,9.0,53.0,6.4405,2.0,0.16666667,1.5783968
2024-12-03 19:00:00+03:00,0.0,0.0,2.5585,100.0,0.0,0.8,0.61846584,0.0,4.4325,0.0,0.0,0.0,2.7784889,0.0,11.3305,74.0,0.0,0.0,1.0977249,2024-12-03,2024,12,3,19,338,49,1,0.0,58.0,6.1071663,0.0,0.26666668,1.4982265
2024-12-03 20:00:00+03:00,0.0,0.0,2.4085002,100.0,0.0,0.0,0.25495097,0.0,4.3824997,94.0,0.0,0.0,2.7608876,0.0,10.4805,38.0,0.0,0.0,1.0198039,2024-12-03,2024,12,3,20,338,49,1,0.0,77.333336,5.7571664,0.0,0.0,1.3452142
2024-12-03 21:00:00+03:00,0.0,0.0,2.8084998,100.0,0.0,0.0,0.05,0.0,4.2324996,36.0,0.0,0.0,2.8217902,0.0,9.530499,32.0,0.0,0.0,0.97082436,2024-12-03,2024,12,3,21,338,49,1,0.0,56.0,5.523833,0.0,0.0,1.2808715
2024-12-03 22:00:00+03:00,0.0,0.0,2.7085,100.0,0.0,0.0,0.05,0.0,4.1324997,17.0,0.0,0.0,2.976995,0.0,8.780499,30.0,0.0,0.0,0.86313385,2024-12-03,2024,12,3,22,338,49,1,0.0,49.0,5.207166,0.0,0.0,1.2967097
2024-12-03 23:00:00+03:00,0.0,0.0,2.4585,100.0,0.0,0.0,0.1,0.0,3.8325,18.0,0.0,0.0,2.976995,0.0,8.0305,3.0,0.0,0.0,0.85586214,2024-12-03,2024,12,3,23,338,49,1,0.0,40.333332,4.7738338,0.0,0.0,1.3109523
2024-12-04 00:00:00+03:00,0.0,0.0,2.3585,99.0,0.0,0.1,0.15,0.0,3.4825,30.0,0.0,0.0,3.026962,0.0,7.6305,7.0,0.0,0.0,0.69641936,2024-12-04,2024,12,4,0,339,49,2,0.0,45.333332,4.4905,0.0,0.033333335,1.2911272
2024-12-04 01:00:00+03:00,0.0,0.0,1.5585,78.0,0.0,0.1,0.3354102,0.0,3.2825,53.0,0.0,0.0,2.7784889,0.0,7.5804996,11.0,0.0,0.0,0.53851646,2024-12-04,2024,12,4,1,339,49,2,0.0,47.333332,4.1404996,0.0,0.033333335,1.2174718
2024-12-04 02:00:00+03:00,0.0,0.0,1.1585,100.0,0.0,0.0,0.7017834,0.0,2.9325001,99.0,0.0,0.0,2.7730849,0.0,7.4305,8.0,0.0,0.0,0.46097723,2024-12-04,2024,12,4,2,339,49,2,0.0,69.0,3.8404999,0.0,0.0,1.3119485
